Timestamp,Amsterdam,Athens,Barcelona,Berlin,Budapest,Lisbon,London,Paris,Rome,Vienna
1996-07-21,19.666666666666668,27.83333333333333,24.499999999999996,15.96707818930041,16.38888888888889,22.77777777777778,22.88888888888889,24.444444444444443,22.444444444444446,15.999999999999998
1996-07-22,21.944444444444443,25.77777777777778,24.333333333333332,16.06378600823045,15.833333333333332,22.944444444444443,24.388888888888893,26.11111111111111,22.22222222222222,16.88888888888889
1996-07-23,19.777777777777775,25.77777777777778,24.888888888888886,16.160493827160494,17.61111111111111,23.000000000000004,22.277777777777775,26.999999999999996,23.333333333333332,18.777777777777775
1996-07-24,15.555555555555555,26.555555555555554,26.44444444444444,16.257201646090536,18.88888888888889,21.38888888888889,17.166666666666664,20.222222222222225,23.111111111111107,21.11111111111111
1996-07-25,15.38888888888889,26.166666666666664,26.722222222222218,16.353909465020575,18.055555555555554,20.555555555555554,19.0,19.72222222222222,24.611111111111107,19.444444444444443
1996-07-26,17.22222222222222,28.444444444444446,25.833333333333332,16.450617283950617,18.499999999999996,21.222222222222225,21.833333333333332,22.166666666666668,25.500000000000004,18.666666666666664
1996-07-27,15.444444444444443,29.0,24.0,16.54732510288066,19.833333333333336,24.777777777777775,19.388888888888893,24.0,24.555555555555557,20.055555555555554
1996-07-28,15.055555555555555,29.444444444444443,23.88888888888889,16.644032921810698,22.11111111111111,27.5,19.166666666666668,22.944444444444443,26.666666666666664,20.27777777777778
1996-07-29,17.83333333333333,29.833333333333336,25.11111111111111,16.74074074074074,23.61111111111111,24.222222222222218,19.333333333333332,22.388888888888886,25.11111111111111,21.77777777777778
1996-07-30,16.833333333333332,27.444444444444446,25.27777777777778,16.837448559670783,23.22222222222222,21.888888888888893,18.444444444444446,20.999999999999996,23.722222222222225,20.38888888888889
1996-07-31,17.555555555555557,27.444444444444446,25.500000000000004,16.93415637860082,20.944444444444446,21.277777777777775,19.055555555555554,22.444444444444446,24.166666666666664,21.222222222222225
1996-08-01,16.277777777777775,27.166666666666668,25.444444444444443,17.030864197530864,21.77777777777778,21.5,17.61111111111111,21.555555555555554,25.27777777777778,21.555555555555554
1996-08-02,15.88888888888889,30.38888888888889,25.77777777777778,17.127572016460906,23.166666666666668,22.11111111111111,16.666666666666668,20.72222222222222,23.722222222222225,23.388888888888886
1996-08-03,15.944444444444446,32.27777777777777,24.833333333333336,17.224279835390945,23.777777777777775,21.77777777777778,18.111111111111107,21.555555555555554,23.833333333333336,18.88888888888889
1996-08-04,16.88888888888889,32.55555555555555,25.05555555555555,17.320987654320987,17.88888888888889,21.333333333333336,19.0,22.11111111111111,24.333333333333332,14.888888888888888
1996-08-05,19.388888888888893,32.16666666666667,25.500000000000004,17.41769547325103,14.388888888888888,21.77777777777778,21.277777777777775,23.388888888888886,23.88888888888889,15.166666666666664
1996-08-06,17.0,31.611111111111114,25.999999999999996,17.51440329218107,16.88888888888889,22.333333333333336,18.444444444444446,21.333333333333336,24.333333333333332,15.277777777777777
1996-08-07,15.055555555555555,29.333333333333332,25.444444444444443,17.61111111111111,20.27777777777778,23.61111111111111,17.5,19.444444444444443,23.333333333333332,17.22222222222222
1996-08-08,16.88888888888889,29.555555555555557,23.833333333333336,17.475490196078432,19.61111111111111,23.166666666666668,17.555555555555557,20.999999999999996,25.38888888888889,17.61111111111111
1996-08-09,19.944444444444446,26.666666666666664,25.166666666666664,17.33986928104575,19.72222222222222,22.5,17.77777777777778,23.555555555555557,25.27777777777778,18.94444444444444
1996-08-10,19.388888888888893,25.444444444444443,25.944444444444446,17.204248366013072,19.61111111111111,23.000000000000004,18.61111111111111,19.388888888888893,24.777777777777775,19.388888888888893
1996-08-11,17.0,25.77777777777778,25.33333333333333,17.06862745098039,21.5,22.055555555555557,16.555555555555554,19.111111111111114,24.166666666666664,21.333333333333336
1996-08-12,17.27777777777778,26.77777777777778,24.666666666666668,16.93300653594771,20.222222222222225,22.277777777777775,17.11111111111111,16.833333333333332,23.833333333333336,17.61111111111111
1996-08-13,18.722222222222225,27.444444444444446,22.88888888888889,16.797385620915033,17.88888888888889,21.44444444444444,18.277777777777782,16.555555555555554,23.88888888888889,18.444444444444446
1996-08-14,17.944444444444443,27.722222222222225,23.000000000000004,16.66176470588235,19.111111111111114,21.11111111111111,18.22222222222222,19.61111111111111,24.444444444444443,19.055555555555554
1996-08-15,17.444444444444443,28.88888888888889,23.88888888888889,16.526143790849673,20.27777777777778,22.77777777777778,17.333333333333336,20.888888888888886,25.555555555555554,18.666666666666664
1996-08-16,16.88888888888889,28.22222222222222,24.166666666666664,16.39052287581699,18.88888888888889,21.888888888888893,20.38888888888889,21.555555555555554,23.388888888888886,18.94444444444444
1996-08-17,17.055555555555557,29.72222222222222,25.611111111111107,16.254901960784313,19.222222222222218,23.000000000000004,20.72222222222222,23.277777777777782,24.111111111111114,18.833333333333336
1996-08-18,18.666666666666664,27.22222222222222,25.166666666666664,16.119281045751634,21.11111111111111,21.888888888888893,23.000000000000004,23.94444444444444,23.499999999999996,19.0
1996-08-19,21.5,25.999999999999996,25.666666666666668,15.983660130718953,22.11111111111111,21.888888888888893,23.94444444444444,24.72222222222222,23.777777777777775,19.499999999999996
1996-08-20,22.555555555555554,24.388888888888893,24.944444444444446,15.848039215686274,20.611111111111107,20.944444444444446,20.666666666666668,21.666666666666668,23.555555555555557,19.27777777777778
1996-08-21,17.666666666666664,25.611111111111107,24.611111111111107,15.712418300653594,20.11111111111111,20.555555555555554,18.833333333333336,21.055555555555557,23.666666666666664,20.33333333333333
1996-08-22,17.0,26.166666666666664,23.777777777777775,15.576797385620914,20.611111111111107,20.944444444444446,17.72222222222222,18.94444444444444,23.22222222222222,20.555555555555554
1996-08-23,18.166666666666668,26.44444444444444,24.666666666666668,15.441176470588234,18.88888888888889,22.11111111111111,17.055555555555557,21.277777777777775,22.88888888888889,21.11111111111111
1996-08-24,15.88888888888889,26.22222222222222,23.166666666666668,15.305555555555554,20.888888888888886,20.666666666666668,16.166666666666668,18.666666666666664,22.61111111111111,20.944444444444446
1996-08-25,15.833333333333332,26.555555555555554,22.944444444444443,15.169934640522875,20.11111111111111,21.666666666666668,16.222222222222225,19.27777777777778,22.61111111111111,16.833333333333332
